CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,Cluster,Segment_Name
16158,522,9,628.32,2.302585092994046,6.444639871372223,0,Lower-Value Customers
16159,282,4,1232.79,1.6094379124341003,7.1178460117013564,0,Lower-Value Customers
16160,65,2,1025.44,1.0986122886681098,6.933851783703411,0,Lower-Value Customers
16161,2,43,12580.06,3.784189633918261,9.439947787436015,1,Higher-Value Customers
16162,252,1,37.4,0.6931471805599453,3.648057459593681,0,Lower-Value Customers
16163,232,6,2407.98,1.9459101490553132,7.786958700380325,1,Higher-Value Customers
16164,17,3,822.48,1.3862943611198906,6.713539262741108,1,Higher-Value Customers
16165,505,1,79.9,0.6931471805599453,4.393213824064446,0,Lower-Value Customers
16166,428,2,435.83,1.0986122886681098,6.079544103390923,0,Lower-Value Customers
16167,414,5,1386.12,1.791759469228055,7.234984934236417,0,Lower-Value Customers
16168,11,66,10360.67,4.204692619390966,9.245868699733846,1,Higher-Value Customers
16169,8,4,1822.97,1.6094379124341003,7.5087707231305965,1,Higher-Value Customers
16170,51,20,6869.0,3.044522437723423,8.834919385216395,1,Higher-Value Customers
16171,59,1,73.2,0.6931471805599453,4.3067641501733345,0,Lower-Value Customers
16172,95,8,1884.55,2.1972245773362196,7.5419748345117545,1,Higher-Value Customers
16173,16,6,1418.32,1.9459101490553132,7.257933162659462,1,Higher-Value Customers
16174,126,7,2246.75,2.0794415416798357,7.717684994864882,1,Higher-Value Customers
16175,94,7,1836.44,2.0794415416798357,7.516128577492644,1,Higher-Value Customers
16176,421,4,2052.69,1.6094379124341003,7.627393454073833,0,Lower-Value Customers
16177,50,8,2247.31,2.1972245773362196,7.717934101862074,1,Higher-Value Customers
16178,138,2,612.6,1.0986122886681098,6.419343250053046,0,Lower-Value Customers
16179,61,1,215.83,0.6931471805599453,5.379113636376126,0,Lower-Value Customers
16180,100,13,16249.87,2.6390573296152584,9.69590172478629,1,Higher-Value Customers
16181,73,1,305.54,0.6931471805599453,5.725348252570762,0,Lower-Value Customers
16182,72,9,9971.65,2.302585092994046,9.207601625030192,1,Higher-Value Customers
16183,67,4,1077.81,1.6094379124341003,6.983613860781381,1,Higher-Value Customers
16184,64,6,1158.79,1.9459101490553132,7.055994233228931,1,Higher-Value Customers
16185,17,3,644.72,1.3862943611198906,6.470365973289328,1,Higher-Value Customers
16186,23,26,8718.43,3.295836866004329,9.073309147794035,1,Higher-Value Customers
16187,32,15,6911.44,2.772588722239781,8.841077965865253,1,Higher-Value Customers
16188,45,5,1087.66,1.791759469228055,6.992702861144837,1,Higher-Value Customers
16189,16,2,215.48,1.0986122886681098,5.3774981644224775,0,Lower-Value Customers
16190,40,8,2723.55,2.1972245773362196,7.910058555845948,1,Higher-Value Customers
16191,3,24,15677.82,3.2188758248682006,9.660066035970551,1,Higher-Value Customers
16192,736,1,351.3,0.6931471805599453,5.864483085347192,0,Lower-Value Customers
16193,237,2,630.43,1.0986122886681098,6.44798708845731,0,Lower-Value Customers
16194,375,1,308.6,0.6931471805599453,5.735281141715572,0,Lower-Value Customers
16195,723,1,323.25,0.6931471805599453,5.781514823196553,0,Lower-Value Customers
16196,489,1,93.3,0.6931471805599453,4.546481189639412,0,Lower-Value Customers
16197,469,9,2016.71,2.302585092994046,7.609718483946528,1,Higher-Value Customers
16198,75,2,1030.04,1.0986122886681098,6.938323280548555,0,Lower-Value Customers
16199,392,7,942.75,2.0794415416798357,6.8498613005632345,0,Lower-Value Customers
16200,4,12,5608.1,2.5649493574615367,8.632145557839339,1,Higher-Value Customers
16201,3,5,2112.12,1.791759469228055,7.6559208072954945,1,Higher-Value Customers
16202,361,9,2501.99,2.302585092994046,7.82524129621804,1,Higher-Value Customers
16203,59,6,943.84,1.9459101490553132,6.851015600989507,1,Higher-Value Customers
16204,23,3,918.71,1.3862943611198906,6.824058402960337,1,Higher-Value Customers
16205,31,7,1820.11,2.0794415416798357,7.5072014842733426,1,Higher-Value Customers
16206,55,13,2589.87,2.6390573296152584,7.859749005625252,1,Higher-Value Customers
16207,25,1,394.38,0.6931471805599453,5.979847327767791,0,Lower-Value Customers
16208,45,10,3440.45,2.3978952727983707,8.14364817318428,1,Higher-Value Customers
16209,89,9,4146.78,2.302585092994046,8.330328530334388,1,Higher-Value Customers
16210,2,35,33750.97,3.58351893845611,10.426794064967563,1,Higher-Value Customers
16211,89,3,1090.59,1.3862943611198906,6.995390627927437,1,Higher-Value Customers
16212,19,4,1293.71,1.6094379124341003,7.1660420108317915,1,Higher-Value Customers
16213,79,1,159.0,0.6931471805599453,5.075173815233827,0,Lower-Value Customers
16214,171,4,2038.25,1.6094379124341003,7.62033737218069,1,Higher-Value Customers
16215,81,1,242.35,0.6931471805599453,5.494500736279464,0,Lower-Value Customers
16216,267,1,914.93,0.6931471805599453,6.819939942540059,0,Lower-Value Customers
16217,235,2,304.25,1.0986122886681098,5.721131112990814,0,Lower-Value Customers
16218,30,13,3968.67,2.6390573296152584,8.2864382468006,1,Higher-Value Customers
16219,501,1,40.8,0.6931471805599453,3.7328963395307104,0,Lower-Value Customers
16221,37,9,2019.92,2.302585092994046,7.611308132255964,1,Higher-Value Customers
16222,318,2,1272.05,1.0986122886681098,7.1491708750837955,0,Lower-Value Customers
16223,375,2,1087.05,1.0986122886681098,6.992142382242301,0,Lower-Value Customers
16224,57,5,1616.54,1.791759469228055,7.388661755590151,1,Higher-Value Customers
16225,45,15,2859.31,2.772588722239781,7.9586852895483435,1,Higher-Value Customers
16226,203,5,672.17,1.791759469228055,6.511997898043821,0,Lower-Value Customers
16227,225,3,1027.22,1.3862943611198906,6.935584430900813,0,Lower-Value Customers
16228,385,3,885.71,1.3862943611198906,6.78751798409388,0,Lower-Value Customers
16229,87,6,2867.86,1.9459101490553132,7.961670017300314,1,Higher-Value Customers
16230,190,2,542.03,1.0986122886681098,6.297164567026571,0,Lower-Value Customers
16231,379,4,1074.47,1.6094379124341003,6.98051305431595,0,Lower-Value Customers
16232,44,7,2712.97,2.0794415416798357,7.906167786538584,1,Higher-Value Customers
16233,71,9,1818.31,2.302585092994046,7.50621258730723,1,Higher-Value Customers
16234,476,3,333.18,1.3862943611198906,5.8116797699659974,0,Lower-Value Customers
16235,41,9,2053.71,2.302585092994046,7.627889997750669,1,Higher-Value Customers
16236,78,1,432.2,0.6931471805599453,6.071199515126835,0,Lower-Value Customers
16237,437,1,136.65,0.6931471805599453,4.9247142315886165,0,Lower-Value Customers
16238,423,1,63.66,0.6931471805599453,4.169142772297287,0,Lower-Value Customers
16239,57,6,1492.2,1.9459101490553132,7.308676747040429,1,Higher-Value Customers
16240,24,2,3718.8,1.0986122886681098,8.221425182381026,1,Higher-Value Customers
16241,10,16,3992.86,2.833213344056216,8.292513460782537,1,Higher-Value Customers
16242,8,14,7404.65,2.70805020110221,8.909998501377611,1,Higher-Value Customers
16243,34,2,409.1,1.0986122886681098,6.016401032398013,0,Lower-Value Customers
16244,212,2,1522.75,1.0986122886681098,7.328929680795481,0,Lower-Value Customers
16245,24,3,1413.66,1.3862943611198906,7.254644498519316,1,Higher-Value Customers
16246,460,2,821.35,1.0986122886681098,6.712166095187278,0,Lower-Value Customers
16247,170,1,114.56,0.6931471805599453,4.749789875598035,0,Lower-Value Customers
16248,62,1,152.94,0.6931471805599453,5.036562916106171,0,Lower-Value Customers
16249,53,5,1800.07,1.791759469228055,7.496136211716589,1,Higher-Value Customers
16250,261,3,565.24,1.3862943611198906,6.339018016597153,0,Lower-Value Customers
16251,512,1,128.31,0.6931471805599453,4.86221262230776,0,Lower-Value Customers
16252,383,1,295.09,0.6931471805599453,5.690663462163048,0,Lower-Value Customers
16253,67,7,7272.2,2.0794415416798357,8.89195163874524,1,Higher-Value Customers
16254,378,3,967.44,1.3862943611198906,6.875686529456631,0,Lower-Value Customers
16255,17,15,4530.0,2.772588722239781,8.418697944667139,1,Higher-Value Customers
16256,267,3,1629.37,1.3862943611198906,7.396562261906629,0,Lower-Value Customers
16257,177,1,46.95,0.6931471805599453,3.8701588013294472,0,Lower-Value Customers
16258,45,15,11942.52,2.772588722239781,9.387944150869624,1,Higher-Value Customers
16259,410,3,340.94,1.3862943611198906,5.834635283074963,0,Lower-Value Customers
16260,51,1,1035.45,0.6931471805599453,6.9435566914455205,0,Lower-Value Customers
16261,17,6,1041.16,1.9459101490553132,6.949050761389309,1,Higher-Value Customers
16262,378,1,755.15,0.6931471805599453,6.62823976919675,0,Lower-Value Customers
16263,423,1,348.16,0.6931471805599453,5.855530269867149,0,Lower-Value Customers
16264,438,2,823.53,1.0986122886681098,6.714813527026006,0,Lower-Value Customers
16265,9,12,6935.17,2.5649493574615367,8.844505027963939,1,Higher-Value Customers
16266,74,14,1757.95,2.70805020110221,7.472472319091938,1,Higher-Value Customers
16267,591,1,186.66,0.6931471805599453,5.2346318148619035,0,Lower-Value Customers
16268,71,2,667.65,1.0986122886681098,6.5052607543188055,0,Lower-Value Customers
16269,438,1,717.57,0.6931471805599453,6.577263125964925,0,Lower-Value Customers
16270,353,1,1141.24,0.6931471805599453,7.040746525754151,0,Lower-Value Customers
16271,3,10,3397.82,2.3978952727983707,8.131183591541872,1,Higher-Value Customers
16272,117,1,411.7,0.6931471805599453,6.022720936758536,0,Lower-Value Customers
16273,648,2,318.34,1.0986122886681098,5.7662563659115555,0,Lower-Value Customers
16274,373,1,351.75,0.6931471805599453,5.865759590732924,0,Lower-Value Customers
16275,197,3,2151.11,1.3862943611198906,7.674204035216971,1,Higher-Value Customers
16276,177,3,2629.39,1.3862943611198906,7.8748874031514715,1,Higher-Value Customers
16277,734,1,188.69,0.6931471805599453,5.245391160738632,0,Lower-Value Customers
16278,100,3,1117.84,1.3862943611198906,7.020047713280759,1,Higher-Value Customers
16279,21,9,5698.28,2.302585092994046,8.648095130054656,1,Higher-Value Customers
16280,725,1,238.05,0.6931471805599453,5.476672735072112,0,Lower-Value Customers
16281,72,3,3424.02,1.3862943611198906,8.138862590095334,1,Higher-Value Customers
16282,340,3,1307.58,1.3862943611198906,7.17669785880975,0,Lower-Value Customers
16283,6,8,4350.32,2.1972245773362196,8.378234526327475,1,Higher-Value Customers
16284,31,3,1018.48,1.3862943611198906,6.927047972362546,1,Higher-Value Customers
16285,646,1,176.9,0.6931471805599453,5.18122159467179,0,Lower-Value Customers
16286,477,2,328.95,1.0986122886681098,5.798941127829431,0,Lower-Value Customers
16287,170,5,1006.98,1.791759469228055,6.915703607164632,1,Higher-Value Customers
16288,470,1,129.85,0.6931471805599453,4.874051628976154,0,Lower-Value Customers
16289,462,1,136.31,0.6931471805599453,4.92224114333366,0,Lower-Value Customers
16290,465,4,1957.7,1.6094379124341003,7.580036266860698,0,Lower-Value Customers
16291,682,1,117.72,0.6931471805599453,4.77676777941907,0,Lower-Value Customers
16292,122,5,1253.76,1.791759469228055,7.134699598218368,1,Higher-Value Customers
16293,22,15,4279.2,2.772588722239781,8.36175501645604,1,Higher-Value Customers
16294,477,1,126.05,0.6931471805599453,4.8445807097661735,0,Lower-Value Customers
16295,10,4,1328.55,1.6094379124341003,7.192595818099261,1,Higher-Value Customers
16296,626,4,1313.67,1.6094379124341003,7.181340962548159,0,Lower-Value Customers
16297,269,1,301.9,0.6931471805599453,5.713402718033191,0,Lower-Value Customers
16298,23,7,1085.7,2.0794415416798357,6.990900860068806,1,Higher-Value Customers
16299,477,1,193.65,0.6931471805599453,5.271203074056465,0,Lower-Value Customers
16300,430,3,1367.32,1.3862943611198906,7.221338988956571,0,Lower-Value Customers
16301,737,1,107.33,0.6931471805599453,4.6851821239574765,0,Lower-Value Customers
16302,127,1,233.22,0.6931471805599453,5.4562608446139915,0,Lower-Value Customers
16303,26,7,7928.27,2.0794415416798357,8.97831625490603,1,Higher-Value Customers
16304,695,1,381.66,0.6931471805599453,5.9471468664568565,0,Lower-Value Customers
16305,139,1,361.22,0.6931471805599453,5.8922517620363895,0,Lower-Value Customers
16306,214,7,1124.72,2.0794415416798357,7.02617810992586,1,Higher-Value Customers
16307,429,3,1194.92,1.3862943611198906,7.0866710426412585,0,Lower-Value Customers
16308,38,7,5120.0,2.0794415416798357,8.54110501146255,1,Higher-Value Customers
16309,106,2,706.57,1.0986122886681098,6.56183656455249,0,Lower-Value Customers
16310,414,2,460.08,1.0986122886681098,6.133571563732811,0,Lower-Value Customers
16311,18,2,616.26,1.0986122886681098,6.425290328985104,0,Lower-Value Customers
16312,432,1,171.15,0.6931471805599453,5.148366189784533,0,Lower-Value Customers
16313,3,2,274.15,1.0986122886681098,5.617316403505768,0,Lower-Value Customers
16314,390,3,1491.4,1.3862943611198906,7.308140841347003,0,Lower-Value Customers
16315,331,2,402.71,1.0986122886681098,6.00069679842156,0,Lower-Value Customers
16316,64,13,5744.91,2.6390573296152584,8.656243576346606,1,Higher-Value Customers
16317,120,5,2192.51,1.791759469228055,7.693258279519971,1,Higher-Value Customers
16318,35,1,328.15,0.6931471805599453,5.796513573913885,0,Lower-Value Customers
16319,218,1,404.4,0.6931471805599453,6.004874234017899,0,Lower-Value Customers
16320,172,6,5628.99,1.9459101490553132,8.635862944933224,1,Higher-Value Customers
16321,72,7,604.55,2.0794415416798357,6.406137135967059,1,Higher-Value Customers
16322,1,2,326.75,1.0986122886681098,5.792251122643809,0,Lower-Value Customers
16323,196,2,353.66,1.0986122886681098,5.871159584064333,0,Lower-Value Customers
16324,128,3,408.59,1.3862943611198906,6.01515665936477,0,Lower-Value Customers
16325,47,12,3597.5,2.5649493574615367,8.188272370947859,1,Higher-Value Customers
16326,6,24,4721.25,3.2188758248682006,8.460040659911929,1,Higher-Value Customers
16327,14,16,10159.64,2.833213344056216,9.226276711274537,1,Higher-Value Customers
16328,563,1,310.83,0.6931471805599453,5.742458167518031,0,Lower-Value Customers
16329,428,4,1664.92,1.6094379124341003,7.418132802366146,0,Lower-Value Customers
16330,18,7,625.38,2.0794415416798357,6.439957215686664,1,Higher-Value Customers
16331,432,6,2037.7,1.9459101490553132,7.620067628803093,1,Higher-Value Customers
16332,28,11,2000.01,2.4849066497880004,7.601407332072496,1,Higher-Value Customers
16333,8,22,26626.8,3.1354942159291497,10.189711061801596,1,Higher-Value Customers
16334,492,1,263.73,0.6931471805599453,5.578710438662941,0,Lower-Value Customers
16335,552,7,2753.52,2.0794415416798357,7.9209984777323,0,Lower-Value Customers
16336,421,4,3517.69,1.6094379124341003,8.165844040232853,1,Higher-Value Customers
16337,37,1,151.05,0.6931471805599453,5.024209414123374,0,Lower-Value Customers
16338,157,1,214.8,0.6931471805599453,5.374352052824034,0,Lower-Value Customers
16339,284,1,94.05,0.6931471805599453,4.554403068934438,0,Lower-Value Customers
16340,107,3,1496.24,1.3862943611198906,7.311378692210931,1,Higher-Value Customers
16341,25,7,3850.79,2.0794415416798357,8.256293254297947,1,Higher-Value Customers
16342,75,4,322.41,1.6094379124341003,5.778920868124441,0,Lower-Value Customers
16343,16,3,614.12,1.3862943611198906,6.421817370723925,1,Higher-Value Customers
16344,158,4,842.42,1.6094379124341003,6.73746505457173,1,Higher-Value Customers
16345,44,2,1178.79,1.0986122886681098,7.07309173552017,1,Higher-Value Customers
16346,385,1,224.51,0.6931471805599453,5.418364503857487,0,Lower-Value Customers
16347,11,11,3442.96,2.4849066497880004,8.144377251078316,1,Higher-Value Customers
16348,32,8,1744.42,2.1972245773362196,7.464750493354978,1,Higher-Value Customers
16349,291,1,53.5,0.6931471805599453,3.9982007016691985,0,Lower-Value Customers
16350,21,9,2253.89,2.302585092994046,7.720856470259167,1,Higher-Value Customers
16351,333,13,3330.03,2.6390573296152584,8.111036844457537,1,Higher-Value Customers
16352,18,2,494.44,1.0986122886681098,6.205446256629806,0,Lower-Value Customers
16353,4,38,9795.46,3.6635616461296463,9.189776374911586,1,Higher-Value Customers
16354,63,5,1119.46,1.791759469228055,7.021494594254829,1,Higher-Value Customers
16355,375,1,416.35,0.6931471805599453,6.033925198296746,0,Lower-Value Customers
16356,198,6,415.87,1.9459101490553132,6.032774422594961,0,Lower-Value Customers
16357,33,4,868.37,1.6094379124341003,6.767768811403081,1,Higher-Value Customers
16358,1,5,2919.65,1.791759469228055,7.97956147322974,1,Higher-Value Customers
16359,7,16,2697.75,2.833213344056216,7.900543981829017,1,Higher-Value Customers
16360,5,6,3450.41,1.9459101490553132,8.146538122184259,1,Higher-Value Customers
16361,10,4,891.21,1.6094379124341003,6.793701530880624,1,Higher-Value Customers
16362,32,6,922.16,1.9459101490553132,6.827802567258844,1,Higher-Value Customers
16363,53,1,109.36,0.6931471805599453,4.703747749349085,0,Lower-Value Customers
16364,12,2,705.79,1.0986122886681098,6.560733592071543,0,Lower-Value Customers
16365,18,15,3167.34,2.772588722239781,8.060963070407913,1,Higher-Value Customers
16366,19,4,1548.13,1.6094379124341003,7.3454487620083295,1,Higher-Value Customers
16367,37,3,1350.48,1.3862943611198906,7.208955567234827,1,Higher-Value Customers
16368,2,3,621.44,1.3862943611198906,6.433647238151309,1,Higher-Value Customers
16369,18,7,2656.56,2.0794415416798357,7.885163687571769,1,Higher-Value Customers
16370,82,4,1301.91,1.6094379124341003,7.172355503365555,1,Higher-Value Customers
16371,449,1,157.2,0.6931471805599453,5.063860055333554,0,Lower-Value Customers
16372,33,5,1290.31,1.791759469228055,7.163412485956439,1,Higher-Value Customers
16373,382,2,309.49,1.0986122886681098,5.738151694735743,0,Lower-Value Customers
16374,66,5,1723.4,1.791759469228055,7.45263444287298,1,Higher-Value Customers
