CustomerID,Recency,Frequency,Monetary,Frequency_log,Monetary_log
15942,134,1,337.44,0.6931471805599453,5.8243468240563
15943,650,2,271.29,1.0986122886681098,5.606867674804115
15944,277,4,2164.24,1.6094379124341003,7.680286488796148
15945,365,4,646.27,1.6094379124341003,6.472763518115628
15946,503,3,2304.18,1.3862943611198906,7.742914043488088
15947,83,1,1708.24,0.6931471805599453,7.443804106257556
15948,8,3,1509.09,1.3862943611198906,7.319924530681809
15949,17,2,364.72,1.0986122886681098,5.901868013296226
15950,32,10,7120.91,2.3978952727983707,8.87093122685813
15951,9,3,1013.17,1.3862943611198906,6.921825822958919
15952,34,4,781.91,1.6094379124341003,6.663017746855669
15953,15,18,3440.34,2.9444389791664403,8.143616209402149
15954,589,1,190.75,0.6931471805599453,5.256192440247365
15955,24,22,8085.98,3.1354942159291497,8.99801063998778
15956,551,2,617.6,1.0986122886681098,6.42745886025097
15957,32,3,921.25,1.3862943611198906,6.826816336476785
15958,74,4,462.12,1.6094379124341003,6.137986199770749
15959,682,3,542.89,1.3862943611198906,6.298747020527224
15960,374,4,410.95,1.6094379124341003,6.020901982761599
15961,379,1,451.29,0.6931471805599453,6.114323567019841
15962,449,1,289.48,0.6931471805599453,5.6715347271060805
15963,20,2,470.76,1.0986122886681098,6.156470381692249
15964,663,1,269.21,0.6931471805599453,5.5991994344637614
15965,17,13,2771.94,2.6390573296152584,7.927663408165679
15966,451,1,426.53,0.6931471805599453,6.058024461353231
15967,23,12,2966.0,2.5649493574615367,7.995306620290822
15968,388,1,404.55,0.6931471805599453,6.005244170516354
15969,3,5,1127.05,1.791759469228055,7.0282457573167605
15970,304,2,1017.32,1.0986122886681098,6.925909489562179
15971,18,18,5902.83,2.9444389791664403,8.683356571827812
15972,456,5,1769.33,1.791759469228055,7.4789212488679375
15973,367,3,680.62,1.3862943611198906,6.524472317807621
15974,39,7,3442.15,2.0794415416798357,8.14414202904651
15975,84,1,371.01,0.6931471805599453,5.91892073563227
15976,165,6,1694.41,1.9459101490553132,7.435679878469993
15977,17,2,1054.73,1.0986122886681098,6.961987749755856
15978,77,3,3279.42,1.3862943611198906,8.095726741961132
15979,603,1,329.22,0.6931471805599453,5.799759099003687
15980,89,7,6543.68,2.0794415416798357,8.786407784864547
15981,25,21,9362.77,3.091042453358316,9.14460326615622
15982,605,1,324.51,0.6931471805599453,5.7853931831429195
15983,22,8,3110.37,2.1972245773362196,8.04281842264472
15984,3,30,8393.02,3.4339872044851463,9.035274826544974
15985,123,7,2715.28,2.0794415416798357,7.907018576148396
15986,30,2,354.42,1.0986122886681098,5.87330018875734
15987,12,8,1535.99,2.1972245773362196,7.3375812373365585
15988,19,3,738.89,1.3862943611198906,6.606501526500262
15989,376,2,368.31,1.0986122886681098,5.911636399748068
15990,44,7,1997.75,2.0794415416798357,7.600277264148164
15991,534,1,150.55,0.6931471805599453,5.020915603503812
15992,4,3,896.6,1.3862943611198906,6.799724534768432
15993,9,7,2777.67,2.0794415416798357,7.929727674940442
15994,55,3,1175.68,1.3862943611198906,7.070452192639792
15995,414,1,694.54,0.6931471805599453,6.544688522290589
15996,88,7,1386.4,2.0794415416798357,7.235186770951201
15998,37,16,8274.14,2.833213344056216,9.02101111853115
15999,736,1,20.4,0.6931471805599453,3.0633909220278057
16000,3,3,12393.7,1.3862943611198906,9.4250242408686
16001,381,1,583.39,0.6931471805599453,6.37056856816272
16002,625,1,169.21,0.6931471805599453,5.137032968819882
16003,30,10,5613.83,2.3978952727983707,8.63316659066791
16004,475,5,2146.39,1.791759469228055,7.672008430194929
16005,12,10,2365.49,2.3978952727983707,7.769163123687681
16006,211,2,332.82,1.0986122886681098,5.810601925550271
16007,48,7,3053.06,2.0794415416798357,8.024227131951013
16008,24,15,5339.13,2.772588722239781,8.583005276227205
16009,22,4,972.11,1.6094379124341003,6.880497128211273
16010,246,11,1694.86,2.4849066497880004,7.435945265774832
16011,8,29,5601.01,3.4011973816621555,8.630880740895218
16012,35,5,2978.59,1.791759469228055,7.999540986141301
16013,4,84,56078.44,4.442651256490317,10.934524535923948
16014,38,5,1100.28,1.791759469228055,7.004228418650054
16015,4,3,704.55,1.3862943611198906,6.55897764050377
16016,3,11,2083.4,2.4849066497880004,7.64223632303506
16017,47,5,1545.58,1.791759469228055,7.343801320499442
16018,39,4,698.13,1.6094379124341003,6.5498367049130675
16019,47,27,17329.16,3.332204510175204,9.760203615211752
16020,17,3,851.01,1.3862943611198906,6.747598263849638
16021,395,2,487.03,1.0986122886681098,6.1903768793734475
16022,260,1,602.63,0.6931471805599453,6.402961427447865
16023,46,3,719.81,1.3862943611198906,6.58037557967181
16024,12,3,483.99,1.3862943611198906,6.184128272168217
16025,30,1,439.66,0.6931471805599453,6.0882736030360425
16026,43,1,236.09,0.6931471805599453,5.468439815884993
16027,92,15,2048.36,2.772588722239781,7.62528282826746
16028,596,1,82.2,0.6931471805599453,4.421247347827163
16029,39,107,117763.62,4.68213122712422,11.676443165530092
16030,310,1,331.24,0.6931471805599453,5.805857599322498
16031,92,2,547.9,1.0986122886681098,6.3079162755558436
16032,456,6,1965.72,1.9459101490553132,7.5841224595020655
16033,6,27,10608.81,3.332204510175204,9.269534323813378
16034,196,6,911.32,1.9459101490553132,6.815990805724307
16035,560,1,217.73,0.6931471805599453,5.387838092486448
16036,87,4,2556.84,1.6094379124341003,7.846918431316224
16037,270,5,1509.34,1.791759469228055,7.320090070025923
16038,8,3,471.78,1.3862943611198906,6.1586301640127346
16039,424,2,456.4,1.0986122886681098,6.125558281588681
16040,65,7,2416.9,2.0794415416798357,7.790654673826565
16041,31,3,3166.4,1.3862943611198906,8.060666341057626
16042,22,8,2245.32,2.1972245773362196,7.717048600661738
16043,38,8,1856.59,2.1972245773362196,7.52703522763887
16044,435,1,340.84,0.6931471805599453,5.83434279133577
16045,120,8,3434.93,2.1972245773362196,8.14204291037043
16046,562,1,235.78,0.6931471805599453,5.46713143998349
16047,682,1,107.14,0.6931471805599453,4.683426683953859
16048,373,4,818.79,1.6094379124341003,6.709048209898743
16049,40,6,1852.15,1.9459101490553132,7.524642172820218
16050,174,3,300.7,1.3862943611198906,5.709433146165015
16051,682,1,188.44,0.6931471805599453,5.244072351695641
16052,54,1,362.06,0.6931471805599453,5.894568109862285
16053,33,6,3634.84,1.9459101490553132,8.198595449928707
16054,145,4,2111.88,1.6094379124341003,7.655807224711368
16055,221,1,134.8,0.6931471805599453,4.911183215124596
16056,45,1,650.75,0.6931471805599453,6.479661052813611
16057,16,10,3854.85,2.3978952727983707,8.257346754558858
16058,406,1,62.7,0.6931471805599453,4.154184562578117
16059,66,12,3053.57,2.5649493574615367,8.024394108834924
16060,401,3,541.95,1.3862943611198906,6.29701723466291
16061,431,1,89.65,0.6931471805599453,4.50700593720086
16062,10,8,2863.45,2.1972245773362196,7.960131638643054
16063,260,1,335.32,0.6931471805599453,5.818063087688587
16064,725,1,109.31,0.6931471805599453,4.7032945839812905
16065,365,8,1992.13,2.1972245773362196,7.597461546384569
16066,17,5,1521.04,1.791759469228055,7.327806819285222
16067,563,3,3269.11,1.3862943611198906,8.092578902469247
16068,594,1,115.73,0.6931471805599453,4.759863575664572
16069,418,1,457.7,0.6931471805599453,6.128396401603126
16070,22,2,852.15,1.0986122886681098,6.748935381973274
16071,45,4,1076.8,1.6094379124341003,6.982677205499396
16072,288,4,4180.09,1.6094379124341003,8.338327257075614
16073,297,1,122.4,0.6931471805599453,4.8154311114712876
16074,390,1,252.5,0.6931471805599453,5.535363823031238
16075,503,2,736.93,1.0986122886681098,6.6038489691533275
16076,3,10,2234.73,2.3978952727983707,7.712323075642278
16077,626,1,2300.4,0.6931471805599453,7.741272912389358
16078,284,2,362.99,1.0986122886681098,5.897126394731892
16079,17,3,1352.0,1.3862943611198906,7.210079628170788
16080,82,4,602.56,1.6094379124341003,6.40284545564545
16081,56,8,4278.96,2.1972245773362196,8.361698942737778
16082,670,1,106.75,0.6931471805599453,4.6798137289838575
16083,101,4,2351.42,1.6094379124341003,7.7631998645051095
16084,299,1,436.18,0.6931471805599453,6.0803450096018565
16085,23,12,2341.03,2.5649493574615367,7.758773353640096
16086,59,10,2687.73,2.3978952727983707,7.896824242153531
16087,389,5,1739.92,1.791759469228055,7.462168988109326
16088,576,2,1437.43,1.0986122886681098,7.271307520007092
16089,386,2,263.49,1.0986122886681098,5.5778034434002794
16090,624,1,180.56,0.6931471805599453,5.201586177588265
16091,155,2,315.06,1.0986122886681098,5.755932068980957
16092,115,6,1587.94,1.9459101490553132,7.370822406226574
16093,107,1,17.0,0.6931471805599453,2.8903717578961645
16094,12,11,3695.56,2.4849066497880004,8.215157936435828
16095,456,1,447.05,0.6931471805599453,6.104904833330228
16096,264,4,1584.97,1.6094379124341003,7.368951486505174
16097,240,1,185.05,0.6931471805599453,5.226015454792631
16098,88,14,4010.7,2.70805020110221,8.296970370613005
16099,50,7,1573.2,2.0794415416798357,7.36150248570835
16100,463,1,582.64,0.6931471805599453,6.3692843543958215
16101,71,4,3229.16,1.6094379124341003,8.08028695059357
16102,42,3,1842.14,1.3862943611198906,7.519225917888408
16103,7,22,6191.71,3.1354942159291497,8.731128072778827
16104,62,9,2774.46,2.302585092994046,7.928571778208674
16105,249,5,2386.19,1.791759469228055,7.7778722209926245
16106,66,1,108.38,0.6931471805599453,4.694828057918627
16107,18,7,3204.16,2.0794415416798357,8.072517290105589
16108,85,4,2235.92,1.6094379124341003,7.712855198669154
16109,219,3,939.48,1.3862943611198906,6.846390383230553
16110,45,4,1781.59,1.6094379124341003,7.485822641897419
16111,428,1,549.33,0.6931471805599453,6.310518098298484
16112,143,4,195.74,1.6094379124341003,5.281883060084612
16113,183,1,161.38,0.6931471805599453,5.089939267434301
16114,171,1,135.75,0.6931471805599453,4.91815444130209
16115,10,12,2553.8,2.5649493574615367,7.845729221687434
16116,212,1,612.78,0.6931471805599453,6.419636557751217
16117,190,3,654.4,1.3862943611198906,6.485245736264714
16118,653,1,4376.25,0.6931471805599453,8.384175952306427
16119,8,8,1720.81,2.1972245773362196,7.451131342082467
16120,59,6,2967.51,1.9459101490553132,7.995815422409789
16121,57,5,1450.04,1.791759469228055,7.280035819699258
16122,73,6,895.62,1.9459101490553132,6.798632137963742
16123,52,1,307.78,0.6931471805599453,5.732629049213781
16124,317,4,1772.49,1.6094379124341003,7.480704635629976
16125,367,14,4292.35,2.70805020110221,8.364822592970278
16126,29,15,14644.6,2.772588722239781,9.591895228036805
16127,39,2,801.31,1.0986122886681098,6.6874950668474575
16128,18,11,3801.05,2.4849066497880004,8.243295673935073
16129,407,3,1396.05,1.3862943611198906,7.242118149597153
16130,422,4,987.48,1.6094379124341003,6.896168409730217
16131,52,12,9957.42,2.5649493574615367,9.206173703456702
16132,544,2,664.2,1.0986122886681098,6.500087747318773
16133,4,56,22992.26,4.04305126783455,10.042956408487395
16134,22,5,2145.34,1.791759469228055,7.6715193449376216
16135,263,2,819.45,1.0986122886681098,6.709852970221159
16136,60,4,946.8,1.6094379124341003,6.854143509533488
16137,680,1,422.7,0.6931471805599453,6.049025657632513
16138,379,3,910.35,1.3862943611198906,6.814927016670943
16139,19,5,1111.15,1.791759469228055,7.014050357799739
16140,66,3,1433.46,1.3862943611198906,7.268543750752409
16141,88,2,955.94,1.0986122886681098,6.863740693562717
16142,250,1,535.34,0.6931471805599453,6.284768288327816
16143,3,12,4555.08,2.5649493574615367,8.424217883675421
16144,247,1,175.2,0.6931471805599453,5.171619713502079
16145,9,19,6805.44,2.995732273553991,8.825624501810465
16146,157,4,946.38,1.6094379124341003,6.8537002798593925
16147,134,5,2398.91,1.791759469228055,7.783186515632894
16148,296,2,386.62,1.0986122886681098,5.960025478272602
16149,5,3,422.22,1.3862943611198906,6.047892138406626
16150,43,10,4002.17,2.3978952727983707,8.294841826239715
16152,269,1,1829.04,0.6931471805599453,7.512093103520083
16153,50,11,5133.49,2.4849066497880004,8.543735799027143
16155,382,5,796.9,1.791759469228055,6.681983276314235
16156,9,20,6188.18,3.044522437723423,8.730557885174893
16157,16,3,656.69,1.3862943611198906,6.488733695691184
16158,522,9,628.32,2.302585092994046,6.444639871372223
16159,282,4,1232.79,1.6094379124341003,7.1178460117013564
16160,65,2,1025.44,1.0986122886681098,6.933851783703411
16161,2,43,12580.06,3.784189633918261,9.439947787436015
16162,252,1,37.4,0.6931471805599453,3.648057459593681
16163,232,6,2407.98,1.9459101490553132,7.786958700380325
16164,17,3,822.48,1.3862943611198906,6.713539262741108
16165,505,1,79.9,0.6931471805599453,4.393213824064446
16166,428,2,435.83,1.0986122886681098,6.079544103390923
16167,414,5,1386.12,1.791759469228055,7.234984934236417
16168,11,66,10360.67,4.204692619390966,9.245868699733846
16169,8,4,1822.97,1.6094379124341003,7.5087707231305965
16170,51,20,6869.0,3.044522437723423,8.834919385216395
16171,59,1,73.2,0.6931471805599453,4.3067641501733345
16172,95,8,1884.55,2.1972245773362196,7.5419748345117545
16173,16,6,1418.32,1.9459101490553132,7.257933162659462
16174,126,7,2246.75,2.0794415416798357,7.717684994864882
16175,94,7,1836.44,2.0794415416798357,7.516128577492644
16176,421,4,2052.69,1.6094379124341003,7.627393454073833
16177,50,8,2247.31,2.1972245773362196,7.717934101862074
16178,138,2,612.6,1.0986122886681098,6.419343250053046
16179,61,1,215.83,0.6931471805599453,5.379113636376126
16180,100,13,16249.87,2.6390573296152584,9.69590172478629
16181,73,1,305.54,0.6931471805599453,5.725348252570762
16182,72,9,9971.65,2.302585092994046,9.207601625030192
16183,67,4,1077.81,1.6094379124341003,6.983613860781381
16184,64,6,1158.79,1.9459101490553132,7.055994233228931
16185,17,3,644.72,1.3862943611198906,6.470365973289328
16186,23,26,8718.43,3.295836866004329,9.073309147794035
16187,32,15,6911.44,2.772588722239781,8.841077965865253
16188,45,5,1087.66,1.791759469228055,6.992702861144837
16189,16,2,215.48,1.0986122886681098,5.3774981644224775
16190,40,8,2723.55,2.1972245773362196,7.910058555845948
16191,3,24,15677.82,3.2188758248682006,9.660066035970551
16192,736,1,351.3,0.6931471805599453,5.864483085347192
16193,237,2,630.43,1.0986122886681098,6.44798708845731
16194,375,1,308.6,0.6931471805599453,5.735281141715572
16195,723,1,323.25,0.6931471805599453,5.781514823196553
16196,489,1,93.3,0.6931471805599453,4.546481189639412
16197,469,9,2016.71,2.302585092994046,7.609718483946528
16198,75,2,1030.04,1.0986122886681098,6.938323280548555
16199,392,7,942.75,2.0794415416798357,6.8498613005632345
16200,4,12,5608.1,2.5649493574615367,8.632145557839339
16201,3,5,2112.12,1.791759469228055,7.6559208072954945
16202,361,9,2501.99,2.302585092994046,7.82524129621804
16203,59,6,943.84,1.9459101490553132,6.851015600989507
16204,23,3,918.71,1.3862943611198906,6.824058402960337
16205,31,7,1820.11,2.0794415416798357,7.5072014842733426
16206,55,13,2589.87,2.6390573296152584,7.859749005625252
16207,25,1,394.38,0.6931471805599453,5.979847327767791
16208,45,10,3440.45,2.3978952727983707,8.14364817318428
16209,89,9,4146.78,2.302585092994046,8.330328530334388
16210,2,35,33750.97,3.58351893845611,10.426794064967563
16211,89,3,1090.59,1.3862943611198906,6.995390627927437
16212,19,4,1293.71,1.6094379124341003,7.1660420108317915
16213,79,1,159.0,0.6931471805599453,5.075173815233827
16214,171,4,2038.25,1.6094379124341003,7.62033737218069
16215,81,1,242.35,0.6931471805599453,5.494500736279464
16216,267,1,914.93,0.6931471805599453,6.819939942540059
16217,235,2,304.25,1.0986122886681098,5.721131112990814
16218,30,13,3968.67,2.6390573296152584,8.2864382468006
16219,501,1,40.8,0.6931471805599453,3.7328963395307104
16221,37,9,2019.92,2.302585092994046,7.611308132255964
16222,318,2,1272.05,1.0986122886681098,7.1491708750837955
16223,375,2,1087.05,1.0986122886681098,6.992142382242301
16224,57,5,1616.54,1.791759469228055,7.388661755590151
16225,45,15,2859.31,2.772588722239781,7.9586852895483435
16226,203,5,672.17,1.791759469228055,6.511997898043821
16227,225,3,1027.22,1.3862943611198906,6.935584430900813
16228,385,3,885.71,1.3862943611198906,6.78751798409388
16229,87,6,2867.86,1.9459101490553132,7.961670017300314
16230,190,2,542.03,1.0986122886681098,6.297164567026571
16231,379,4,1074.47,1.6094379124341003,6.98051305431595
16232,44,7,2712.97,2.0794415416798357,7.906167786538584
16233,71,9,1818.31,2.302585092994046,7.50621258730723
16234,476,3,333.18,1.3862943611198906,5.8116797699659974
16235,41,9,2053.71,2.302585092994046,7.627889997750669
16236,78,1,432.2,0.6931471805599453,6.071199515126835
16237,437,1,136.65,0.6931471805599453,4.9247142315886165
16238,423,1,63.66,0.6931471805599453,4.169142772297287
16239,57,6,1492.2,1.9459101490553132,7.308676747040429
16240,24,2,3718.8,1.0986122886681098,8.221425182381026
16241,10,16,3992.86,2.833213344056216,8.292513460782537
16242,8,14,7404.65,2.70805020110221,8.909998501377611
16243,34,2,409.1,1.0986122886681098,6.016401032398013
16244,212,2,1522.75,1.0986122886681098,7.328929680795481
16245,24,3,1413.66,1.3862943611198906,7.254644498519316
16246,460,2,821.35,1.0986122886681098,6.712166095187278
16247,170,1,114.56,0.6931471805599453,4.749789875598035
16248,62,1,152.94,0.6931471805599453,5.036562916106171
16249,53,5,1800.07,1.791759469228055,7.496136211716589
16250,261,3,565.24,1.3862943611198906,6.339018016597153
16251,512,1,128.31,0.6931471805599453,4.86221262230776
16252,383,1,295.09,0.6931471805599453,5.690663462163048
16253,67,7,7272.2,2.0794415416798357,8.89195163874524
16254,378,3,967.44,1.3862943611198906,6.875686529456631
16255,17,15,4530.0,2.772588722239781,8.418697944667139
16256,267,3,1629.37,1.3862943611198906,7.396562261906629
16257,177,1,46.95,0.6931471805599453,3.8701588013294472
16258,45,15,11942.52,2.772588722239781,9.387944150869624
16259,410,3,340.94,1.3862943611198906,5.834635283074963
16260,51,1,1035.45,0.6931471805599453,6.9435566914455205
16261,17,6,1041.16,1.9459101490553132,6.949050761389309
16262,378,1,755.15,0.6931471805599453,6.62823976919675
